agent.venom,aliens,predators,d&d_beholder,d&d_devil,d&d_lich,d&d_mind_flayer,d&d_vampire,d&d_red_dragon,d&d_hill_giant,d&d_treant,d&d_werewolf,d&d_yuan-ti
DE-Headquarter,,,,,,,,,,,,
US-Headquarter,,,H,,,,,,,,,
UK-Headquarter,,,,,,,,,,,,
Ocean-Headquarter,,,H,,,,,,,,,
BRA-Headquarter,,,H,,,,,,,,,
CAN-Headquarter,,,H,,,,,,,,,
COL-Headquarter,,,H,,,,,,,,,
IND-Headquarter,,,H,,,,,,,,,
MEX-Headquarter,,,H,,,,,,,,,
NLD-Headquarter,,,H,,,,,,,,,
NOR-Headquarter,,,H,,,,,,,,,
PAK-Headquarter,,,H,,,,,,,,,
TUR-Headquarter,,,H,,,,,,,,,
UAE-Headquarter,,,H,,,,,,,,,
ARG-Headquarter,,,H,,,,,,,,,
Aircraft-Headquarter,,,,,,,,,,,,
