hawkeye,aliens,predators,d&d_beholder,d&d_devil,d&d_lich,d&d_mind_flayer,d&d_vampire,d&d_red_dragon,d&d_hill_giant,d&d_treant,d&d_werewolf,d&d_yuan-ti
DE-Headquarter,,,,,,,,,ADH,ADH,,
US-Headquarter,,,,,,,,,ADH,ADH,,
UK-Headquarter,,,,,,,,,ADH,ADH,,
Ocean-Headquarter,,,,,,,,,ADH,ADH,,
BRA-Headquarter,,,,,,,,,H,H,,
CAN-Headquarter,,,,,,,,,H,H,,
COL-Headquarter,,,,,,,,,H,H,,
IND-Headquarter,,,,,,,,,H,H,,
MEX-Headquarter,,,,,,,,,H,H,,
NLD-Headquarter,,,,,,,,,H,H,,
NOR-Headquarter,,,,,,,,,H,H,,
PAK-Headquarter,,,,,,,,,H,H,,
TUR-Headquarter,,,,,,,,,H,H,,
UAE-Headquarter,,,,,,,,,H,H,,
ARG-Headquarter,,,,,,,,,H,H,,
Aircraft-Headquarter,,,,,,,,,,,,
